,bin,camis,boro,zipcode,cuisine_description,inspection_date_Ymd,inspection_year,inspection_date_Ymd_next,days_next_inspection,flag_restaurant_one_year,latitude,longitude
1597,1003841.0,50084530,Manhattan,10002.0,Chinese,2018-12-18,2018,2018-12-18,0,1,40.715423012404,-73.991605820527
1598,1088600.0,50092646,Manhattan,10029.0,Coffee/Tea,2019-10-10,2019,2019-10-10,0,1,40.798487940579,-73.943818209175
1599,1013595.0,50107220,Manhattan,10018.0,Steakhouse,2021-08-17,2021,2021-08-17,0,1,40.75377845693,-73.993228799787
1600,1080614.0,50116518,Manhattan,10018.0,American,2022-02-01,2022,2022-02-01,0,1,40.753810702299,-73.985696013019
1601,1011388.0,50071506,Manhattan,10014.0,French,2018-04-17,2018,2018-04-17,0,1,40.73699163099,-74.003760024616
1602,1059677.0,50072849,Manhattan,10027.0,Chinese,2018-08-16,2018,2018-08-16,0,1,40.810944195356,-73.958051719524
1603,1026047.0,50119087,Manhattan,10019.0,Russian,2022-03-07,2022,2022-03-07,0,1,40.768198699441,-73.985490741561
1604,1005966.0,50069068,Manhattan,10009.0,Chicken,2017-09-29,2017,2017-09-29,0,1,40.729519309266,-73.983871959502
1605,1064176.0,50048697,Manhattan,10040.0,American,2017-03-15,2017,2017-03-15,0,1,40.861765323499,-73.92486393616
1606,1020633.0,50105598,Manhattan,10016.0,Frozen Desserts,2022-01-05,2022,2022-01-05,0,1,40.742105780545,-73.977784553388
1607,1082810.0,50100388,Manhattan,10023.0,American,2020-01-15,2020,2020-02-11,27,0,40.773240108977,-73.98069136319
1608,1008067.0,50092593,Manhattan,10012.0,Mediterranean,2019-10-07,2019,2019-10-07,0,1,40.727483797573,-74.002594117559
1609,1001068.0,50084005,Manhattan,10006.0,Coffee/Tea,2018-10-23,2018,2019-04-08,167,0,40.709422716852,-74.011102256001
1610,1019832.0,50081233,Manhattan,10010.0,Spanish,2019-02-28,2019,2019-02-28,0,1,40.739430005106,-73.97977739708
1611,1050762.0,50061127,Manhattan,10128.0,Indian,2017-04-14,2017,2020-02-26,1048,1,40.780343821244,-73.946826953579
1612,1089695.0,50056104,Manhattan,10001.0,American,2016-10-19,2016,2018-09-07,688,1,40.753567304304,-73.998837782767
1613,1024842.0,50089142,Manhattan,10019.0,American,2021-12-08,2021,2021-12-08,0,1,40.764254147162,-73.983036837012
1614,1036474.0,50055419,Manhattan,10022.0,American,2017-02-22,2017,2018-10-18,603,1,40.758457530151,-73.970913550161
1615,1051755.0,50073387,Manhattan,10029.0,Chinese,2018-02-15,2018,2018-02-15,0,1,40.788074166414,-73.949305295138
1616,1088961.0,50088840,Manhattan,10001.0,Chicken,2019-03-28,2019,2019-04-22,25,0,40.753037571144,-74.000281528635
1617,1009934.0,50089270,Manhattan,10014.0,Eastern European,2019-05-17,2019,2019-05-17,0,1,40.731021738647,-74.004571518949
1618,1083072.0,50089976,Manhattan,10016.0,Frozen Desserts,2019-08-22,2019,2019-08-22,0,1,40.743294653339,-73.979902527918
1619,1064383.0,50078116,Manhattan,10034.0,American,2018-08-02,2018,2018-08-02,0,1,40.865098451604,-73.930872646121
1620,1059561.0,50080773,Manhattan,10027.0,Coffee/Tea,2019-03-28,2019,2019-03-28,0,1,40.813863795274,-73.955893118121
1621,1008732.0,50110487,Manhattan,10012.0,Coffee/Tea,2021-11-16,2021,2021-11-16,0,1,40.729547887394,-74.000876759621
1622,1034196.0,50067689,Manhattan,10036.0,Coffee/Tea,2017-10-13,2017,2017-10-13,0,1,40.755344761442,-73.983732132268
1623,1005884.0,50088423,Manhattan,10009.0,Asian/Asian Fusion,2019-09-17,2019,2019-09-17,0,1,40.727285163334,-73.984550795264
1624,1087997.0,50105267,Manhattan,10001.0,Tex-Mex,2021-08-10,2021,2021-08-10,0,1,40.748324215934,-73.988252427882
1625,1001389.0,50066915,Manhattan,10038.0,Coffee/Tea,2017-10-10,2017,2017-10-10,0,1,40.710200018591,-74.001125388048
1626,1083247.0,50078360,Manhattan,10003.0,Sandwiches,2018-05-24,2018,2018-05-24,0,1,40.73414486446,-73.989207532316
1627,1016207.0,50055234,Manhattan,10003.0,Japanese,2016-12-28,2016,2016-12-28,0,1,40.73892898531,-73.989177885802
1628,1016114.0,50077989,Manhattan,10003.0,Japanese,2018-07-30,2018,2020-02-05,555,1,40.737617183204,-73.991491150081
1629,1022624.0,50092906,Manhattan,10036.0,Hamburgers,2020-02-10,2020,2020-02-10,0,1,40.75779333565,-73.985594085667
1630,1090648.0,50104273,Manhattan,10018.0,Continental,2021-11-24,2021,2021-11-24,0,1,40.755161783573,-73.992701677902
1631,1036880.0,50058992,Manhattan,10022.0,Latin American,2017-02-22,2017,2017-02-22,0,1,40.759881205663,-73.967718329198
1632,1025120.0,50088437,Manhattan,10036.0,Pizza,2019-03-28,2019,2019-03-28,0,1,40.762042689187,-73.989986327827
1633,1047509.0,50077156,Manhattan,10028.0,"Juice, Smoothies, Fruit Salads",2018-08-09,2018,2018-08-09,0,1,40.775773061306,-73.958312258804
1634,1046953.0,50117965,Manhattan,10128.0,Coffee/Tea,2022-01-14,2022,2022-01-14,0,1,40.782332807984,-73.957723164364
1635,1051794.0,50092679,Manhattan,10029.0,Barbecue,2019-10-17,2019,2019-10-17,0,1,40.788568061532,-73.948943790052
1636,1055109.0,50107356,Manhattan,10026.0,Chinese,2021-12-15,2021,2021-12-15,0,1,40.8021167131,-73.957031492159
1637,1005535.0,50082886,Manhattan,10002.0,Coffee/Tea,2018-12-05,2018,2021-07-22,960,1,40.720643398666,-73.989620991273
1638,1006408.0,50058630,Manhattan,10003.0,Southeast Asian,2017-03-01,2017,2017-03-01,0,1,40.729341156459,-73.985816743408
1639,1085734.0,50086717,Manhattan,10014.0,American,2019-06-28,2019,2019-06-28,0,1,40.738844121535,-74.00810845598
1640,1045223.0,50067514,Manhattan,10075.0,American,2017-10-19,2017,2017-10-19,0,1,40.772434214963,-73.955068609835
1641,1040896.0,50082255,Manhattan,10065.0,Jewish/Kosher,2018-11-07,2018,2018-11-07,0,1,40.76531361386,-73.969668701139
1642,1006826.0,50093949,Manhattan,10003.0,Other,2019-12-03,2019,2019-12-03,0,1,40.731608622199,-73.988392496825
1643,1036474.0,50115291,Manhattan,10022.0,Sandwiches,2022-01-19,2022,2022-01-19,0,1,40.758457530151,-73.970913550161
1644,1066637.0,50099170,Manhattan,10002.0,French,2020-03-05,2020,2020-03-05,0,1,40.718727756026,-73.992211458718
1645,1052051.0,50050607,Manhattan,10029.0,Chinese,2016-09-09,2016,2016-09-09,0,1,40.792705764152,-73.945925001208
1646,1034492.0,50060268,Manhattan,10036.0,Coffee/Tea,2017-05-31,2017,2017-05-31,0,1,40.757940661918,-73.979703173011
1647,1084916.0,50075964,Manhattan,10012.0,Italian,2018-08-14,2018,2021-08-05,1087,1,40.725971453002,-74.001334911865
1648,1064159.0,50096017,Manhattan,10040.0,Latin American,2021-11-10,2021,2021-11-10,0,1,40.863276162928,-73.926781972846
1649,1006899.0,50099841,Manhattan,10003.0,Chinese,2019-11-22,2019,2019-11-22,0,1,40.733002759252,-73.986530394944
1650,1005885.0,50109440,Manhattan,10009.0,Hotdogs,2021-12-07,2021,2021-12-07,0,1,40.727296146282,-73.984579656243
1651,1036232.0,50060932,Manhattan,10017.0,American,2017-07-03,2017,2017-07-03,0,1,40.755677585455,-73.972943299444
1652,1005846.0,50044253,Manhattan,10009.0,Continental,2016-06-13,2016,2016-06-13,0,1,40.72637935772,-73.984309277291
1653,1014529.0,50095602,Manhattan,10011.0,Tex-Mex,2021-10-13,2021,2021-10-13,0,1,40.737809579476,-73.996521393092
1654,1076069.0,50093959,Manhattan,10012.0,Coffee/Tea,2019-10-25,2019,2019-10-25,0,1,40.729399612148,-73.996251229581
1655,1013552.0,50074496,Manhattan,10001.0,American,2018-03-16,2018,2020-01-15,670,1,40.752458277368,-73.994138480611
1656,1005051.0,50103745,Manhattan,10009.0,Thai,2021-11-24,2021,2021-11-24,0,1,40.72518524437,-73.983317407035
1657,1033678.0,50086108,Manhattan,10025.0,Chinese,2018-12-12,2018,2018-12-12,0,1,40.792975626797,-73.971158440003
1658,1018163.0,50079913,Manhattan,10016.0,Frozen Desserts,2018-10-02,2018,2018-10-02,0,1,40.74236478312,-73.983713661255
1659,1015879.0,50048817,Manhattan,10001.0,Korean,2016-09-19,2016,2016-09-19,0,1,40.749641374373,-73.985404569998
1660,1081259.0,50093419,Manhattan,10028.0,Japanese,2020-02-10,2020,2020-02-10,0,1,40.776433572102,-73.955708590359
1661,1060584.0,50095051,Manhattan,10039.0,Mexican,2019-09-03,2019,2019-09-03,0,1,40.825186985315,-73.940178695727
1662,1033111.0,50083257,Manhattan,10024.0,Hawaiian,2018-10-18,2018,2021-10-28,1106,1,40.78663906619,-73.975787104533
1663,1013589.0,50080530,Manhattan,10018.0,Japanese,2018-10-09,2018,2018-10-09,0,1,40.754124341544,-73.994037270226
1664,1003601.0,50101338,Manhattan,10002.0,Hamburgers,2019-12-19,2019,2019-12-19,0,1,40.71450343891,-73.99062476566
1665,1008629.0,50086803,Manhattan,10012.0,American,2019-04-11,2019,2019-04-11,0,1,40.728145182828,-73.994483386277
1666,1047654.0,50094883,Manhattan,10028.0,Bakery Products/Desserts,2019-07-22,2019,2019-07-22,0,1,40.777325374404,-73.955083350116
1667,1010644.0,50106451,Manhattan,10011.0,Bakery Products/Desserts,2021-11-22,2021,2021-11-22,0,1,40.737559828142,-73.997351361139
1668,1005681.0,50083022,Manhattan,10002.0,Chinese,2018-12-26,2018,2018-12-26,0,1,40.721357330249,-73.993618121706
1669,1037581.0,50116214,Manhattan,10017.0,Chinese/Japanese,2021-11-10,2021,2021-11-10,0,1,40.752455137113,-73.972522324075
1670,1076125.0,50098562,Manhattan,10001.0,Coffee/Tea,2020-01-08,2020,2020-01-29,21,0,40.748437295659,-74.003612700367
1671,1053937.0,50093783,Manhattan,10037.0,Spanish,2019-07-19,2019,2019-07-19,0,1,40.816984934318,-73.93873735458
1672,1018962.0,50095850,Manhattan,10016.0,Jewish/Kosher,2019-08-16,2019,2019-08-16,0,1,40.747153261681,-73.977089931602
1673,1005428.0,50067828,Manhattan,10002.0,Chinese/Japanese,2017-10-19,2017,2017-10-19,0,1,40.721131747787,-73.987427489914
1674,1008347.0,50084290,Manhattan,10014.0,Italian,2019-03-19,2019,2019-07-11,114,0,40.72907299313,-74.003492581242
1675,1077717.0,50085055,Manhattan,10003.0,Spanish,2018-11-20,2018,2018-11-20,0,1,40.726687323112,-73.989060820459
1676,1048708.0,50072997,Manhattan,10028.0,Thai,2018-07-25,2018,2018-07-25,0,1,40.776295219107,-73.952906851365
1677,1090554.0,50091776,Manhattan,10002.0,Bakery Products/Desserts,2019-08-12,2019,2019-08-12,0,1,40.718140053728,-73.988402066414
1678,1009769.0,50105206,Manhattan,10014.0,Other,2021-11-08,2021,2021-11-08,0,1,40.729748176367,-74.004344122507
1679,1067979.0,50067926,Manhattan,10011.0,Chinese/Cuban,2017-10-12,2017,2017-10-12,0,1,40.747185703077,-74.002963008056
1680,1090404.0,50102084,Manhattan,10018.0,Italian,2021-08-11,2021,2021-08-11,0,1,40.752558681876,-73.982718597622
1681,1033612.0,50115420,Manhattan,10025.0,Coffee/Tea,2021-11-30,2021,2021-11-30,0,1,40.792353118379,-73.97343755547
1682,1090374.0,50089441,Manhattan,10018.0,American,2019-05-29,2019,2019-05-29,0,1,40.751107027787,-73.985025277804
1683,1071457.0,50098645,Manhattan,10022.0,Vegan,2020-02-05,2020,2022-01-03,698,1,40.758806055716,-73.970682379431
1684,1054533.0,50100588,Manhattan,10035.0,Coffee/Tea,2022-01-03,2022,2022-01-03,0,1,40.798739394657,-73.936511264364
1685,1010085.0,50078622,Manhattan,10014.0,Mediterranean,2018-07-19,2018,2018-07-19,0,1,40.730467358876,-74.002547328668
1686,1044723.0,50062912,Manhattan,10065.0,Japanese,2018-03-20,2018,2018-03-20,0,1,40.764440523417,-73.959886102984
1687,1009444.0,50080388,Manhattan,10011.0,American,2019-01-16,2019,2019-01-16,0,1,40.733061176767,-73.998249996203
1688,1089936.0,50089310,Manhattan,10027.0,American,2019-05-07,2019,2019-05-07,0,1,40.816507874164,-73.958275805307
1689,1001695.0,50112328,Manhattan,10013.0,Coffee/Tea,2021-08-03,2021,2021-08-03,0,1,40.714855139391,-73.998264905119
1690,1056916.0,50071792,Manhattan,10025.0,Chinese,2018-03-19,2018,2018-03-19,0,1,40.804653217067,-73.966327526336
1691,1053065.0,50109518,Manhattan,10029.0,Mexican,2021-12-16,2021,2021-12-16,0,1,40.795648327737,-73.93565103655
1692,1005242.0,50089765,Manhattan,10009.0,Coffee/Tea,2019-04-16,2019,2019-04-16,0,1,40.729831418295,-73.978968503255
1693,1082494.0,50067638,Manhattan,10019.0,American,2017-08-15,2017,2019-06-18,672,1,40.767816896055,-73.983407771059
1694,1013624.0,50100150,Manhattan,10018.0,Spanish,2019-11-26,2019,2020-02-13,79,0,40.754873541394,-73.992062838485
1695,1006007.0,50113406,Manhattan,10009.0,Italian,2022-02-01,2022,2022-02-01,0,1,40.729628917564,-73.982623541083
1696,1007361.0,50059594,Manhattan,10012.0,Italian,2018-02-07,2018,2018-02-07,0,1,40.724500228078,-74.002947564389
1697,1015937.0,50065558,Manhattan,10018.0,French,2017-08-09,2017,2017-08-09,0,1,40.750030859179,-73.983408608902
1698,1087122.0,50085967,Manhattan,10019.0,Donuts,2018-12-12,2018,2018-12-12,0,1,40.767279679222,-73.98990611482
1699,1006020.0,50109913,Manhattan,10009.0,Pizza,2021-12-08,2021,2021-12-08,0,1,40.730081480586,-73.980606498425
1700,1079313.0,50088168,Manhattan,10023.0,"Juice, Smoothies, Fruit Salads",2019-03-28,2019,2019-03-28,0,1,40.777884107391,-73.979953429914
1701,1048566.0,50106054,Manhattan,10028.0,Other,2021-10-29,2021,2021-10-29,0,1,40.774747632908,-73.954030822739
1702,1008678.0,50073301,Manhattan,10012.0,Coffee/Tea,2018-06-01,2018,2018-06-01,0,1,40.729023637544,-73.999173759804
1703,1059700.0,50088643,Manhattan,10027.0,Latin American,2019-02-25,2019,2019-02-25,0,1,40.813693679323,-73.956044962351
1704,1025023.0,50094976,Manhattan,10036.0,Pizza,2020-02-10,2020,2020-02-10,0,1,40.760387544484,-73.989369311856
1705,1001031.0,50074163,Manhattan,10006.0,American,2018-03-21,2018,2018-03-21,0,1,40.708338285195,-74.013417712118
1706,1003938.0,50072351,Manhattan,10002.0,Asian/Asian Fusion,2018-03-28,2018,2018-03-28,0,1,40.717745238734,-73.994040537385
1707,1088997.0,50059700,Manhattan,10036.0,Hawaiian,2017-03-07,2017,2017-03-07,0,1,40.758993434643,-73.992203122611
1708,1005511.0,50066778,Manhattan,10002.0,Korean,2018-03-23,2018,2018-03-23,0,1,40.721082543316,-73.989422504386
1709,1013376.0,50060498,Manhattan,10011.0,Indian,2018-04-10,2018,2018-04-10,0,1,40.746225064934,-74.001501331923
1710,1026781.0,50078851,Manhattan,10019.0,American,2018-10-16,2018,2018-10-16,0,1,40.767416905874,-73.989779739609
1711,1037546.0,50080329,Manhattan,10017.0,Sandwiches,2018-08-16,2018,2018-08-16,0,1,40.750248522834,-73.973255903313
1712,1086068.0,50102755,Manhattan,10017.0,American,2021-11-09,2021,2021-11-09,0,1,40.755017239775,-73.978318038701
1713,1064466.0,50077924,Manhattan,10040.0,Pizza,2018-09-12,2018,2018-09-12,0,1,40.857169833265,-73.932399225153
1714,1051917.0,50102235,Manhattan,10029.0,Fruits/Vegetables,2021-09-29,2021,2021-09-29,0,1,40.790120808031,-73.947212753127
1715,1048659.0,50105033,Manhattan,10028.0,Mediterranean,2022-01-06,2022,2022-01-06,0,1,40.7755817937,-73.953423669156
1716,1016002.0,50103913,Manhattan,10018.0,Other,2021-11-08,2021,2021-11-08,0,1,40.751298955256,-73.983523787755
1717,1003979.0,50112163,Manhattan,10002.0,Chinese,2021-12-01,2021,2021-12-01,0,1,40.717574938589,-73.991995149133
1718,1071418.0,50075318,Manhattan,10019.0,Tex-Mex,2018-08-23,2018,2019-04-11,231,0,40.760484727373,-73.977937228646
1719,1090554.0,50096373,Manhattan,10002.0,Mediterranean,2020-03-02,2020,2021-10-15,592,1,40.718140053728,-73.988402066414
1720,1088961.0,50090703,Manhattan,10001.0,American,2019-06-19,2019,2019-08-08,50,0,40.753984513583,-73.99983035853
1721,1078717.0,50106335,Manhattan,10016.0,Other,2021-09-29,2021,2021-09-29,0,1,40.74746708561,-73.98229405694
1722,1026632.0,50064277,Manhattan,10019.0,Chinese,2017-06-02,2017,2017-06-02,0,1,40.763689735344,-73.992494974321
1723,1063767.0,50089259,Manhattan,10033.0,Donuts,2019-04-08,2019,2019-04-08,0,1,40.85101786159,-73.930677684696
1724,1047524.0,50078041,Manhattan,10028.0,Chinese,2018-08-07,2018,2018-08-07,0,1,40.775325010202,-73.956543368639
1725,1037986.0,50102535,Manhattan,10017.0,Bakery Products/Desserts,2021-09-15,2021,2021-09-15,0,1,40.754027772142,-73.972056060847
1726,1089315.0,50093876,Manhattan,10027.0,Asian/Asian Fusion,2019-08-20,2019,2019-08-20,0,1,40.81026361102,-73.951376329078
1727,1024877.0,50105437,Manhattan,10019.0,Salads,2021-09-30,2021,2021-09-30,0,1,40.765091155007,-73.982094413718
1728,1022577.0,50089064,Manhattan,10036.0,Salads,2021-08-30,2021,2021-11-04,66,0,40.754683548483,-73.985796888936
1729,1036168.0,50066003,Manhattan,10017.0,Coffee/Tea,2017-10-04,2017,2017-10-04,0,1,40.752337497992,-73.974182652427
1730,1035772.0,50063629,Manhattan,10022.0,Sandwiches/Salads/Mixed Buffet,2017-06-26,2017,2017-06-26,0,1,40.76084008313,-73.971320409278
1731,1090311.0,50094664,Manhattan,10003.0,Coffee/Tea,2019-07-10,2019,2019-07-10,0,1,40.728164167641,-73.990897043545
1732,1079465.0,50087865,Manhattan,10025.0,Italian,2019-04-09,2019,2019-04-09,0,1,40.801075306145,-73.961536276891
1733,1088961.0,50089328,Manhattan,10001.0,Hamburgers,2019-04-30,2019,2019-04-30,0,1,40.753984513583,-73.99983035853
1734,1012064.0,50108655,Manhattan,10014.0,Greek,2021-11-09,2021,2021-11-09,0,1,40.737384009551,-74.00650249944
1735,1028626.0,50089957,Manhattan,10023.0,Frozen Desserts,2020-01-15,2020,2020-01-15,0,1,40.777178525261,-73.978946270366
1736,1002409.0,50102786,Manhattan,10013.0,Vegetarian,2021-08-18,2021,2021-08-18,0,1,40.716383971332,-73.998012350741
1737,1014343.0,50106764,Manhattan,10001.0,Lebanese,2021-11-10,2021,2021-11-10,0,1,40.74878293031,-73.992244022445
1738,1048550.0,50065126,Manhattan,10028.0,Italian,2017-06-26,2017,2017-06-26,0,1,40.774459518801,-73.954244042337
1739,1088961.0,50088419,Manhattan,10001.0,Frozen Desserts,2019-03-20,2019,2019-03-28,8,0,40.753037571144,-74.000281528635
1740,1083717.0,50085688,Manhattan,10036.0,Coffee/Tea,2018-12-04,2018,2018-12-04,0,1,40.757578756559,-73.982125317652
1741,1043998.0,50101339,Manhattan,10021.0,Chinese,2019-12-17,2019,2019-12-17,0,1,40.769874316989,-73.957590303633
1742,1008662.0,50093946,Manhattan,10012.0,American,2019-10-28,2019,2019-11-21,24,0,40.730140739106,-73.997806277323
1743,1019808.0,50056830,Manhattan,10010.0,American,2017-03-30,2017,2017-03-30,0,1,40.739962907183,-73.982306884725
1744,1024947.0,50114967,Manhattan,10036.0,American,2022-01-21,2022,2022-01-21,0,1,40.757428773075,-73.990254133074
1745,1015493.0,50084224,Manhattan,10011.0,Japanese,2018-12-04,2018,2021-12-02,1094,1,40.740032596862,-73.991790357067
1746,1015265.0,50062470,Manhattan,10018.0,Sandwiches/Salads/Mixed Buffet,2017-04-26,2017,2017-09-06,133,0,40.753432097521,-73.98715066791
1747,1009091.0,50084672,Manhattan,10003.0,Bakery Products/Desserts,2018-10-29,2018,2018-10-29,0,1,40.730996934733,-73.993361016789
1748,1002430.0,50101068,Manhattan,10013.0,Chinese,2020-02-14,2020,2020-02-14,0,1,40.7156895061,-73.996414332671
1749,1036459.0,50088311,Manhattan,10022.0,Italian,2019-04-08,2019,2019-11-18,224,0,40.756918006477,-73.972065672336
1750,1017120.0,50056007,Manhattan,10016.0,American,2017-03-15,2017,2017-03-15,0,1,40.749001634104,-73.983831133498
1751,1056566.0,50070940,Manhattan,10025.0,Pizza,2018-02-15,2018,2018-02-15,0,1,40.798988188905,-73.966778271479
1752,1010413.0,50079360,Manhattan,10014.0,Middle Eastern,2019-02-14,2019,2021-12-08,1028,1,40.731274152659,-74.006696741467
1753,1032105.0,50098490,Manhattan,10024.0,Sandwiches,2019-10-21,2019,2019-10-21,0,1,40.785818505083,-73.976361573045
1754,1038554.0,50065072,Manhattan,10022.0,Japanese,2017-09-06,2017,2021-08-04,1428,1,40.757334289283,-73.968510065311
1755,1052732.0,50080372,Manhattan,10029.0,Indian,2018-09-04,2018,2021-11-10,1163,1,40.789778461885,-73.943034703266
1756,1026472.0,50099805,Manhattan,10036.0,Korean,2021-12-15,2021,2021-12-15,0,1,40.76207863325,-73.993668352385
1757,1014494.0,50109701,Manhattan,10018.0,Mexican,2021-11-23,2021,2021-11-23,0,1,40.755556907953,-73.990997960578
1758,1038615.0,50066065,Manhattan,10022.0,Chinese,2017-07-06,2017,2017-07-06,0,1,40.760709792953,-73.966566412916
1759,1088643.0,50101656,Manhattan,10036.0,Coffee/Tea,2021-11-04,2021,2021-11-04,0,1,40.761192248497,-73.999234725564
1760,1034498.0,50080961,Manhattan,10036.0,Chinese,2018-10-10,2018,2021-11-30,1147,1,40.758102670356,-73.980089352483
1761,1000000.0,50116320,Manhattan,10011.0,Continental,2021-12-28,2021,2021-12-28,0,1,40.744092216252,-73.993601500102
1762,1014723.0,50062655,Manhattan,10011.0,Japanese,2017-05-01,2017,2019-10-08,890,1,40.740985250791,-73.995918576079
1763,1037566.0,50070705,Manhattan,10017.0,Japanese,2017-11-03,2017,2017-11-03,0,1,40.750980919325,-73.971371590195
1764,1026567.0,50093816,Manhattan,10036.0,American,2021-11-24,2021,2021-11-24,0,1,40.761699617738,-73.990257115557
1765,1064946.0,50067509,Manhattan,10034.0,American,2017-11-09,2017,2017-11-09,0,1,40.866132655689,-73.92558208358
1766,1008301.0,50089158,Manhattan,10012.0,Bakery Products/Desserts,2019-06-19,2019,2019-06-19,0,1,40.72927889446,-74.001457652064
1767,1053515.0,50103184,Manhattan,10027.0,Coffee/Tea,2021-09-15,2021,2021-09-15,0,1,40.807583621582,-73.942979670356
1768,1008635.0,50077057,Manhattan,10012.0,Chinese,2018-07-25,2018,2018-07-25,0,1,40.729300856705,-73.998913976692
1769,1008425.0,50089533,Manhattan,10012.0,Coffee/Tea,2020-03-04,2020,2020-03-04,0,1,40.726728876912,-73.994346403352
1770,1036153.0,50093747,Manhattan,10017.0,Mexican,2019-07-19,2019,2019-07-19,0,1,40.750196737067,-73.974869230827
1771,1049222.0,50078907,Manhattan,10128.0,Chinese,2018-06-28,2018,2018-06-28,0,1,40.783034208126,-73.947980308606
